OBJECTID,linqmap_type,linqmap_subtype,pubDate,linqmap_reportDescription,linqmap_city,linqmap_street,linqmap_nearby,linqmap_roadType,linqmap_reportMood,linqmap_reportRating,linqmap_expectedBeginDate,linqmap_expectedEndDate,linqmap_magvar,nComments,linqmap_reliability,update_date,x,y
23019,JAM,JAM_MODERATE_TRAFFIC,05/24/2022 11:13:34,,פתח תקווה,דרך ירושלים,,6,0,5,,,169,0,7,1653393182668,190848.33999999985,665839.7100000009
23020,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 11:21:21,,,ל-2 תל אביב,,4,0,5,,,197,0,5,1653393182668,181877.88999999966,673328.1500000004
23021,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 11:26:35,,תל אביב - יפו,יהודה מרגוזה,,1,0,1,,,46,0,6,1653393182669,177228.08000000007,662296.6300000008
23022,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,05/24/2022 11:24:41,,בני ברק,הושע,,1,0,4,,,273,0,5,1653393182669,184798.01999999955,666186.6099999994
23023,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1653393182669,178618.1799999997,665686.4600000009
23024,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 11:44:40,,תל אביב - יפו,לילינבלום,,1,0,5,,,64,0,5,1653393182670,178455.03000000026,663292.5700000003
23025,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/04/2022 17:00:00,,תל אביב - יפו,בן סרוק,,1,0,0,,,0,0,7,1653393182670,179719.23000000045,665936.1300000008
23026,JAM,JAM_MODERATE_TRAFFIC,05/24/2022 11:08:58,,,57 מערב,,6,0,5,,,270,0,10,1653393182670,199826.38999999966,690919.2799999993
23027,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/23/2022 21:00:03,,רמת השרון,הבנים,,1,0,0,,,0,0,6,1653393182671,184364.5599999996,672116.1099999994
23028,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 11:40:42,,,2 דרום,,3,0,5,,,198,0,6,1653393182671,188493.58000000007,694393.3499999996
23029,JAM,JAM_HEAVY_TRAFFIC,05/24/2022 11:28:35,,חולון,ויצמן,,2,0,5,,,54,0,5,1653393182671,178644.83999999985,658767.6699999999
23030,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/24/2022 11:45:18,,,531 מערב,,3,0,5,,,314,0,10,1653393182671,194632.21999999974,673198.4900000002
23031,JAM,,05/24/2022 11:20:44,,,6 דרום,,3,0,5,,,214,0,9,1653393182672,197234.45999999996,680192.0099999998
23032,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 11:12:39,,,6 דרום,,3,0,5,,,171,0,6,1653393182672,196546.5700000003,674042.2300000004
23033,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/06/2022 09:05:17,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,6,1653393182672,177405.6900000004,662240.8399999999
23034,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/17/2022 18:49:39,,נתניה,,,1,0,0,,,0,0,10,1653393182673,186810.84999999963,695239.0700000003
23035,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 11:24:14,,,6 דרום,,3,0,5,,,220,0,8,1653393182673,195349.45999999996,670636.0600000005
23036,WEATHERHAZARD,HAZARD_ON_SHOULDER,05/24/2022 11:18:51,,,6 דרום,,3,0,5,,,218,0,10,1653393182673,194989.16999999993,670198.5099999998
23037,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/24/2022 11:40:09,,,3 מערב,,6,0,5,,,260,0,10,1653393182674,200190.9299999997,640092.7200000007
23038,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,05/24/2022 11:42:26,,תל אביב - יפו,חומה ומגדל,,1,0,5,,,204,0,5,1653393182674,179962.95999999996,663346.9800000004
23039,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 10:56:28,,,444 דרום,,6,0,5,,,198,0,10,1653393182674,194955.23000000045,664126.4299999997
23040,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/24/2022 11:47:59,,,444 דרום,,6,0,5,,,190,0,10,1653393182674,194186.91999999993,668475.4100000001
23041,JAM,JAM_HEAVY_TRAFFIC,05/24/2022 11:23:25,,,1 מערב,,3,0,5,,,310,0,9,1653393182676,183766.9299999997,658023.5199999996
23042,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/14/2022 19:43:34,,יהוד-מונוסון,נורדאו,,1,0,0,,,0,0,10,1653393182676,190015.04000000004,659611.7300000004
23043,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,05/24/2022 11:42:22,,,"ל-431 ירושלים, רמלה, 4313 באר יעקב",,4,0,5,,,82,0,6,1653393182676,181560.6799999997,650623.5800000001
23044,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 11:47:24,,,1 מערב,,3,0,5,,,348,0,5,1653393182676,179888.7000000002,661952.3399999999
23045,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/24/2022 11:46:13,,תל אביב - יפו,דרך נמיר,,2,0,5,,,203,0,10,1653393182676,181022.70999999996,671330.5500000007
23046,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/23/2022 21:00:03,,כפר סבא,בן גוריון,,2,0,0,,,0,0,6,1653393182676,191556.61000000034,675457.2400000002
23047,JAM,JAM_HEAVY_TRAFFIC,05/24/2022 11:34:20,,,412 צפון,,6,0,5,,,60,0,8,1653393182677,185078.70999999996,657656.9399999995
23048,WEATHERHAZARD,HAZARD_ON_SHOULDER,05/24/2022 10:54:19,,,1 מזרח,,3,0,5,,,118,0,10,1653393182677,192430.65000000037,652838.1899999995
23049,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 11:23:22,,,4 דרום,,3,0,5,,,264,0,5,1653393182677,187465.0700000003,670485.1300000008
23050,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/24/2022 11:23:45,,ראש העין,שדרות בן גוריון,,2,0,5,,,127,0,7,1653393182678,197746.0,665307.8499999996
23051,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 11:41:39,,,2 דרום,,3,0,5,,,200,0,6,1653393182678,188086.96999999974,693293.2899999991
23052,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/07/2022 21:14:58,,תל אביב - יפו,לוינסקי,,17,0,0,,,0,0,10,1653393182678,178661.00999999978,663015.4499999993
23053,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 11:47:52,,,4 דרום,,3,0,5,,,192,0,6,1653393182679,186113.6299999999,669177.1699999999
23054,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,05/24/2022 11:42:14,,תל אביב - יפו,חומה ומגדל,,1,0,5,,,204,0,5,1653393182679,179967.8200000003,663358.3800000008
23055,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 11:40:23,,,1 מערב,,3,0,5,,,311,0,5,1653393182679,181922.25999999978,659584.7599999998
23056,JAM,,05/24/2022 11:34:26,,פתח תקווה,נתן אלתרמן,,1,0,5,,,359,0,5,1653393182680,190774.38999999966,665561.0999999996
23057,JAM,JAM_MODERATE_TRAFFIC,05/24/2022 11:46:03,,תל אביב - יפו,דרך נמיר,,2,0,5,,,189,0,5,1653393182680,180607.0,669089.7699999996
23058,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,05/11/2022 06:00:00,חסר מידע,,,,0,0,0,,,0,0,10,1653393182680,180353.00999999978,662226.7100000009
23059,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/07/2022 19:00:04,,הוד השרון,ששת הימים,,2,0,0,,,0,0,10,1653393182680,192609.91000000015,673792.8699999992
23060,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/19/2022 15:29:09,,אור יהודה,האוניברסיטה,,1,0,0,,,0,0,8,1653393182681,185966.88999999966,659906.9199999999
23061,JAM,,05/24/2022 11:44:45,,,5 מערב,,3,0,5,,,283,0,6,1653393182681,187447.54000000004,669801.4399999995
23062,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 11:32:09,,,"ל-5 תל אביב, 444 ראש העין",,4,0,5,,,222,0,7,1653393182681,194726.5499999998,669928.9299999997
23063,JAM,JAM_HEAVY_TRAFFIC,05/24/2022 11:42:04,,תל אביב - יפו,שלבים,,2,0,5,,,345,0,6,1653393182682,177989.1200000001,662302.1799999997
23064,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 11:17:36,,,2 דרום,,3,0,5,,,190,0,7,1653393182683,187529.50999999978,690873.7400000002
23065,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1653393182683,178578.91999999993,665596.5600000005
23066,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 11:36:46,,,20 איילון דרום,,3,0,5,,,197,0,7,1653393182683,182549.0599999996,673365.4199999999
23067,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1653393182683,178672.3799999999,665806.7899999991
23068,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/04/2022 21:37:08,,אור יהודה,יגאל אלון,,2,0,0,,,0,0,6,1653393182683,186214.38999999966,659530.0600000005
23069,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/24/2022 11:50:44,,,4 צפון,,3,0,5,,,41,0,7,1653393182683,176350.21999999974,650364.0199999996
23070,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/24/2022 11:47:14,,,20 איילון דרום,,3,0,5,,,169,0,8,1653393182683,177251.1200000001,652464.9199999999
23071,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/17/2022 12:38:22,,תל אביב - יפו,שתולים,,1,0,0,,,0,0,8,1653393182684,180794.63999999966,661410.1999999993
23072,JAM,JAM_MODERATE_TRAFFIC,05/24/2022 11:40:17,,פתח תקווה,זאב זבוטינסקי,,2,0,5,,,359,0,5,1653393182685,186518.78000000026,666635.3200000003
23073,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 17:00:03,,רחובות,,,1,0,0,,,0,0,10,1653393182685,178853.0599999996,645047.1500000004
23074,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/04/2022 21:37:10,,אור יהודה,יגאל אלון,,2,0,0,,,0,0,10,1653393182685,186260.91999999993,659751.1099999994
23075,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 11:28:07,,,5504,,7,0,5,,,198,0,7,1653393182685,196091.76999999955,678511.7799999993
23076,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 11:40:38,,,444 דרום,,6,0,3,,,209,0,8,1653393182685,194710.66999999993,671823.0199999996
25252,JAM,JAM_HEAVY_TRAFFIC,05/24/2022 12:21:15,,,5504,,7,0,5,,,139,0,8,1653396782473,196079.3200000003,679166.0899999999
25253,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 12:22:26,,,20 איילון דרום,,3,0,5,,,205,0,10,1653396782477,183282.53000000026,675454.4000000004
25254,JAM,JAM_MODERATE_TRAFFIC,05/24/2022 12:44:31,,,531 מערב,,3,0,5,,,308,0,9,1653396782477,195620.53000000026,672392.3399999999
25255,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/24/2022 12:50:21,,,4 דרום,,3,0,5,,,188,0,5,1653396782477,175647.3799999999,648972.7599999998
25256,JAM,,05/24/2022 12:23:44,,נתניה,אריה לייב יפה,,1,0,1,,,359,0,5,1653396782478,185796.75,687740.0600000005
25257,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/16/2022 10:33:40,,כפר סבא,בן גוריון,,2,0,0,,,0,0,10,1653396782478,191283.08999999985,675529.3599999994
25258,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 12:45:34,,,6 דרום,,3,0,5,,,214,0,7,1653396782478,197095.61000000034,679984.7200000007
25259,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/05/2022 09:56:53,,רמת גן,תלפיות,,1,0,0,,,0,0,10,1653396782478,182329.61000000034,665960.5199999996
25260,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 12:47:46,,,6 דרום,,3,0,1,,,195,0,6,1653396782478,196567.0700000003,672456.7300000004
25261,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/24/2022 12:50:49,,גבעת שמואל,זבוטינסקי,,2,0,3,,,297,0,5,1653396782478,185815.3700000001,664626.7300000004
25262,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/04/2022 18:24:20,,יהוד-מונוסון,,,1,0,0,,,0,0,10,1653396782479,189613.13999999966,659628.6600000001
25263,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 12:20:33,,,6 דרום,,3,0,5,,,172,0,7,1653396782479,196159.0700000003,676686.0199999996
25264,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,05/24/2022 12:30:11,,,461 מזרח,,6,0,5,,,135,0,8,1653396782479,188222.34999999963,659981.4499999993
25265,JAM,JAM_HEAVY_TRAFFIC,05/24/2022 12:45:10,,,4 צפון,,3,0,5,,,3,0,7,1653396782479,184002.00999999978,659763.1999999993
25266,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/19/2022 15:29:11,,אור יהודה,יגאל אלון,,17,0,0,,,0,0,6,1653396782480,186255.74000000022,659726.9600000009
25267,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,02/18/2021 09:27:00,אתר התארגנות - הקו הירוק של הרכבת הקלה,,,,0,0,0,,,0,0,10,1653396782480,179842.41000000015,667217.4700000007
25268,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 12:35:23,,,4 דרום,,3,0,5,,,222,0,7,1653396782480,181372.8099999996,656114.6799999997
25269,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 12:43:05,,,20 איילון צפון,,3,0,5,,,6,0,5,1653396782481,177257.95999999996,655280.5700000003
25270,JAM,JAM_MODERATE_TRAFFIC,05/24/2022 12:41:40,,,57 מזרח,,6,0,5,,,92,0,6,1653396782481,190718.45999999996,692259.0
25271,ACCIDENT,ACCIDENT_MINOR,05/24/2022 12:49:40,,,2 דרום,,3,0,5,,,200,0,5,1653396782481,188075.8700000001,693264.5
25272,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/24/2022 12:51:31,,,461 מערב,,6,0,5,,,280,0,5,1653396782482,186164.71999999974,660289.3000000007
25273,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/24/2022 12:50:30,,,471 מערב,,3,0,5,,,280,0,5,1653396782482,190116.15000000037,664017.1999999993
25274,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 11:51:14,,,4 דרום,,3,0,5,,,221,0,10,1653396782482,186539.59999999963,670184.6799999997
25275,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 12:23:08,,,551 מערב,,7,0,5,,,275,0,6,1653396782483,196470.01999999955,679371.9800000004
25276,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/22/2022 12:08:20,,תל אביב - יפו,שתולים,,1,0,0,,,0,0,10,1653396782483,180774.21999999974,661479.4800000004
25277,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,05/24/2022 12:49:02,,גבעת שמואל,זבוטינסקי,,2,0,3,,,12,0,6,1653396782483,186011.5599999996,664047.0199999996
25278,JAM,JAM_HEAVY_TRAFFIC,05/24/2022 12:22:28,,הרצליה,דרך ירושלים,,2,0,5,,,192,0,6,1653396782484,186207.8099999996,676163.1300000008
25279,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 12:21:08,,,471 מערב,,6,0,5,,,257,0,10,1653396782485,194663.0599999996,663959.6400000006
25280,JAM,,05/24/2022 12:43:28,,רמת גן,סן מרטין,,1,0,5,,,56,0,6,1653396782485,183309.6200000001,662197.2400000002
25281,WEATHERHAZARD,HAZARD_WEATHER_HAIL,05/24/2022 12:49:43,,,6 דרום,,3,0,5,,,196,0,5,1653396782485,196550.70999999996,672397.5800000001
25282,JAM,JAM_HEAVY_TRAFFIC,05/24/2022 12:31:59,,,,,4,0,3,,,339,0,5,1653396782486,184970.50999999978,663625.2400000002
25283,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 12:20:19,,פתח תקווה,"הנח""ל",,6,0,5,,,359,0,9,1653396782486,190719.51999999955,667329.8100000005
25284,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 12:29:30,,כפר שמריהו,המעפילים,,2,0,5,,,277,0,5,1653396782486,183427.3700000001,676271.2400000002
25285,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1653396782486,178578.91999999993,665596.5600000005
25286,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 23:37:39,,יהוד-מונוסון,,,1,0,0,,,0,0,10,1653396782486,190137.86000000034,659584.3200000003
25287,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/10/2022 11:37:10,,תל אביב - יפו,ארלוזורוב,,2,0,0,,,0,0,10,1653396782486,178747.04000000004,666085.1899999995
25288,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/24/2022 12:29:16,,,1 מערב,,3,0,5,,,308,0,10,1653396782487,191096.84999999963,653894.5999999996
25289,ROAD_CLOSED,ROAD_CLOSED_EVENT,12/10/2021 12:47:37,,תל אביב - יפו,הר ציון,,2,0,0,,,0,0,10,1653396782487,179211.83999999985,663036.8800000008
25290,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/24/2022 12:41:39,,,38 צפון,,6,0,5,,,31,0,10,1653396782487,201607.61000000034,634445.4399999995
25291,JAM,,05/24/2022 12:45:09,,רמת גן,"הרא""ה",,2,0,5,,,0,0,5,1653396782488,183688.03000000026,665389.3900000006
25292,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/24/2022 12:50:18,,,4 דרום,,3,0,5,,,203,0,5,1653396782489,180365.8099999996,653521.7200000007
25293,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 12:47:31,,,4 דרום,,3,0,5,,,198,0,7,1653396782489,186223.86000000034,669639.0600000005
25294,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/30/2022 17:20:25,,תל אביב - יפו,קפריסין,,1,0,0,,,0,0,10,1653396782489,182658.25999999978,669383.8599999994
25295,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 12:06:41,,,4 דרום,,3,0,5,,,171,0,10,1653396782489,188216.41999999993,672823.8900000006
25296,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/24/2022 12:49:35,,,1 מזרח,,3,0,5,,,138,0,8,1653396782489,188950.71999999974,655610.5500000007
25297,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/18/2022 21:36:06,,גבעת שמואל,יצחק שמיר,,1,0,0,,,0,0,10,1653396782489,186162.73000000045,664161.8900000006
25298,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 12:38:35,,,4 צפון,,3,0,5,,,15,0,6,1653396782490,184598.20999999996,662835.3200000003
25299,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 12:48:18,,,55 מערב,,6,0,5,,,233,0,5,1653396782490,193802.29000000004,675586.6899999995
25300,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/04/2022 13:14:39,,יבנה,שד ירושלים,,2,0,0,,,0,0,10,1653396782490,174941.16999999993,644013.75
25301,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,02/07/2021 05:00:00,חסר מידע,,,,0,0,0,,,0,0,8,1653396782491,178825.86000000034,665089.1799999997
25302,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 17:00:03,,רחובות,,,1,0,0,,,0,0,10,1653396782491,179337.13999999966,644997.9700000007
25303,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 11:46:30,,,444 דרום,,6,0,5,,,191,0,10,1653396782491,194397.75999999978,671002.9399999995
25304,JAM,JAM_HEAVY_TRAFFIC,05/24/2022 12:28:50,,,444 דרום,,6,0,5,,,136,0,6,1653396782492,194788.6200000001,666370.6199999992
25305,JAM,JAM_HEAVY_TRAFFIC,05/24/2022 12:27:50,,,4 דרום,,3,0,5,,,176,0,10,1653396782492,188237.20999999996,672619.8800000008
25306,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/24/2022 12:48:52,,,531 מערב,,3,0,5,,,307,0,7,1653396782492,195834.59999999963,672229.2899999991
25307,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,05/22/2022 06:00:00,עבודות-סגירה חלקית,תל אביב - יפו,רבנו חננאל,,1,0,0,,,103,0,10,1653396782493,178084.6299999999,662379.2200000007
25308,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/22/2022 15:00:03,,אור יהודה,האיריס,,1,0,0,,,0,0,10,1653396782493,187667.66999999993,659861.0099999998
25309,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/15/2022 17:00:03,,רחובות,,,1,0,0,,,0,0,9,1653396782493,179275.6900000004,645032.3599999994
25310,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 12:39:53,,,4 דרום,,3,0,5,,,181,0,7,1653396782494,187988.36000000034,670981.2799999993
25311,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/24/2022 12:40:48,,רמלה,שד ירושלים,,2,0,5,,,29,0,7,1653396782494,189272.00999999978,649372.0999999996
25312,ROAD_CLOSED,ROAD_CLOSED_EVENT,04/02/2022 00:22:50,,חולון,,,1,0,0,,,0,0,10,1653396782494,179004.88999999966,658838.9399999995
25313,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 12:41:40,,,20 איילון דרום,,3,0,5,,,198,0,7,1653396782495,182929.00999999978,674559.1799999997
25314,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/24/2022 12:49:55,,,6 צפון,,3,0,5,,,359,0,8,1653396782497,196047.50999999978,677757.7699999996
25315,ROAD_CLOSED,ROAD_CLOSED_EVENT,03/22/2022 16:00:02,,תל אביב - יפו,בן יהודה,,2,0,0,,,0,0,10,1653396782497,178618.1799999997,665686.4600000009
25316,JAM,JAM_HEAVY_TRAFFIC,05/24/2022 12:40:47,,,20 איילון צפון,,3,0,5,,,3,0,5,1653396782497,179855.3700000001,662199.0899999999
25317,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/24/2022 16:37:57,,חולון,אילת,,2,0,0,,,0,0,10,1653396782497,177965.59999999963,658892.7699999996
25318,ACCIDENT,,05/24/2022 12:31:41,,,4 דרום,,3,0,1,,,8,0,6,1653396782497,175642.20999999996,648935.6300000008
25319,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/24/2022 16:37:58,,חולון,אילת,,2,0,0,,,0,0,8,1653396782498,177956.8700000001,658813.6199999992
25320,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/03/2022 14:42:06,,תל אביב - יפו,שד ירושלים,,2,0,0,,,0,0,10,1653396782498,177424.86000000034,662262.4000000004
25321,ROAD_CLOSED,ROAD_CLOSED_EVENT,05/24/2022 11:49:26,,אור יהודה,שלהבת,,1,0,0,,,0,0,6,1653396782498,187414.4500000002,659484.5999999996
25322,ROAD_CLOSED,ROAD_CLOSED_EVENT,02/15/2022 18:24:40,,ראשון לציון,שלמה לוי,,1,0,0,,,0,0,10,1653396782498,183694.99000000022,652624.1099999994
25323,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/31/2022 09:48:01,,בני ברק,פורצי כלא עכו,,1,0,0,,,0,0,10,1653396782498,183720.41000000015,666760.4499999993
25324,JAM,JAM_HEAVY_TRAFFIC,05/24/2022 12:29:42,,תל אביב - יפו,דרך קיבוץ גלויות,,2,0,5,,,307,0,5,1653396782498,177793.90000000037,662392.4100000001
25325,JAM,JAM_MODERATE_TRAFFIC,05/24/2022 12:42:44,,,57 מערב,,6,0,5,,,269,0,5,1653396782499,189703.41000000015,692204.3000000007
25326,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 12:19:13,,,444,,6,0,5,,,198,0,10,1653396782499,195482.70999999996,665218.2699999996
25327,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 12:44:03,,,"ל-מתחם הבורסה, רמת גן",,4,0,5,,,83,0,5,1653396782499,181218.91000000015,665383.0899999999
25328,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/04/2022 21:37:10,,אור יהודה,יגאל אלון,,2,0,0,,,0,0,10,1653396782499,186214.38999999966,659530.0600000005
25329,JAM,JAM_HEAVY_TRAFFIC,05/24/2022 12:16:36,,,,,4,0,5,,,21,0,7,1653396782500,184705.8799999999,663117.0199999996
25330,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 12:50:19,,,20 איילון דרום,,3,0,5,,,193,0,5,1653396782500,181321.38999999966,666553.5099999998
25331,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 12:32:03,,,ל- כפר שמריהו,,4,0,5,,,265,0,5,1653396782500,183557.66000000015,676257.5500000007
25332,ROAD_CLOSED,ROAD_CLOSED_EVENT,01/10/2022 14:00:03,,תל אביב - יפו,השומרון,,2,0,0,,,0,0,10,1653396782501,179225.83999999985,663041.8200000003
25333,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/24/2022 12:50:55,,,6 צפון,,3,0,5,,,330,0,7,1653396782501,195460.28000000026,660661.8100000005
25334,JAM,JAM_HEAVY_TRAFFIC,05/24/2022 12:40:24,,,4 צפון,,3,0,2,,,0,0,7,1653396782501,184071.75,661075.5600000005
25335,ACCIDENT,ACCIDENT_MINOR,05/24/2022 12:48:18,,,4 דרום,,3,0,5,,,247,0,10,1653396782501,186849.66999999993,670381.4499999993
25336,ROAD_CLOSED,ROAD_CLOSED_EVENT,12/09/2021 18:44:06,,יהוד-מונוסון,תמר,,1,0,0,,,0,0,10,1653396782502,188271.1200000001,659466.2799999993
25337,JAM,JAM_HEAVY_TRAFFIC,05/24/2022 12:30:16,,,6 דרום,,3,0,5,,,214,0,10,1653396782502,197193.3200000003,680130.6199999992
25338,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/24/2022 12:50:09,,,444 צפון,,6,0,5,,,37,0,6,1653396782502,194461.7000000002,651330.2699999996
25339,ROAD_CLOSED,ROAD_CLOSED_EVENT,12/12/2021 12:09:18,,תל אביב - יפו,,,2,0,0,,,0,0,10,1653396782503,179084.16000000015,663131.1799999997
25340,JAM,JAM_HEAVY_TRAFFIC,05/24/2022 12:43:17,,תל אביב - יפו,"לח""י",,2,0,5,,,89,0,6,1653396782503,180464.58000000007,661644.0999999996
25341,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,02/07/2021 04:00:00,חסר מידע,,,,0,0,0,,,0,0,6,1653396782503,178825.86000000034,665089.1799999997
25342,JAM,JAM_MODERATE_TRAFFIC,05/24/2022 12:25:31,,תל אביב - יפו,שלבים,,2,0,5,,,347,0,5,1653396782504,177999.16000000015,662263.2200000007
25343,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,05/24/2022 12:51:19,,,4 צפון,,3,0,5,,,9,0,5,1653396782504,185450.33000000007,664906.4499999993
25344,JAM,JAM_STAND_STILL_TRAFFIC,05/24/2022 12:47:20,,,4 דרום,,3,0,5,,,191,0,7,1653396782504,188158.08000000007,671892.5
